courseCode,courseName,section,location,instructor,day,time
AI3002,Machine Learning,BAI-5A,C-19 Academic Block II (50),Sania Urooj,tuesday,9:50 - 10:40
N/A,Cyber,Security,C-19 Academic Block II (50),Abeer Gauher,tuesday,11:40 - 12:30
EE2003,Computer Organization and Assembly Language,BCS-3D,C-19 Academic Block II (50),Waseem Rauf ,tuesday,2:25 - 3:15
N/A,Discrete,BCS-3E,C-19 Academic Block II (50),Bakhtawar Abbasi,tuesday,3:20 - 4:10
N/A,Discrete,BAI-3A,C-21 Academic Block II (50),Mahrukh Khan,tuesday,8:00 - 8:50
EE2003,Computer Organization and Assembly Language,BCS-3G,C-21 Academic Block II (50),Dr. Shakil,tuesday,8:55 - 9:45
SS1007,Islamic Studies/Ethics,BCS-1C,C-21 Academic Block II (50),Uzair Siddiqui (VF),tuesday,10:45 - 11:35
N/A,Discrete,BDS-3A,C-21 Academic Block II (50),Dr. Fahad Samad,tuesday,11:40 - 12:30
EE2003,Computer Organization and Assembly Language,BDS-3A,C-21 Academic Block II (50),Dr. Muhammad Adeel,tuesday,1:30 - 2:20
EE2003,Computer Organization and Assembly Language,BDS-3A,C-21 Academic Block II (50),Dr. Muhammad Adeel,tuesday,2:25 - 3:15
N/A,Discrete,BCS-3G,C-21 Academic Block II (50),Shoaib Raza,tuesday,3:20 - 4:10
CS2001,Data Structures,BDS-3A,D-22 Academic Block II (50),Farooq Zaidi,tuesday,8:00 - 8:50
CS3002,Information Security,BCS-7J,D-22 Academic Block II (50),Yusra Kaleem,tuesday,8:55 - 9:45
EE2003,Computer Organization and Assembly Language,BCS-3H,D-22 Academic Block II (50),Shoaib Rauf ,tuesday,9:50 - 10:40
SS1007,Islamic Studies/Ethics,BCS-1J,D-22 Academic Block II (50),Dr. Hassan Saeed,tuesday,10:45 - 11:35
N/A,Intro,to,D-22 Academic Block II (50),Mahrukh Khan,tuesday,11:40 - 12:30
CS2001,Data Structures,BCS-3C,D-22 Academic Block II (50),Farrukh Hasan Syed,tuesday,12:35 - 1:25
MT1004,Linear Algebra,BCS-3G,D-22 Academic Block II (50),Uzma Saleh,tuesday,2:25 - 3:15
EE2003,Computer Organization and Assembly Language,BAI-3A,D-22 Academic Block II (50),Ubaidullah,tuesday,3:20 - 4:10
CS3005,Theory of Automata,BCS-3E,D-23 Academic Block II (50),Abeeha Sattar ,tuesday,8:00 - 8:50
EE2003,Computer Organization and Assembly Language,BCS-3J,D-23 Academic Block II (50),Dr. Rabia Tabassum ,tuesday,8:55 - 9:45
MT1004,Linear Algebra,BSE-3A,D-23 Academic Block II (50),Nadeem Khan,tuesday,9:50 - 10:40
AF1001,Fundamentals of Accounting,BDS,D-23 Academic Block II (50),Aleena Fayyaz,tuesday,10:45 - 11:35
N/A,Discrete,BCS-3A,D-23 Academic Block II (50),Dr. Nouman Durrani,tuesday,12:35 - 1:25
CS2001,Data Structures,BCS-3C,D-23 Academic Block II (50),Farrukh Hasan Syed,tuesday,1:30 - 2:20
CS2001,Data Structures,BAI-3A,D-23 Academic Block II (50),Sania Urooj,tuesday,2:25 - 3:15
N/A,Discrete,BSE-3A,D-23 Academic Block II (50),Hira Tunio,tuesday,3:20 - 4:10
MT1004,Linear Algebra,BSE-3B,D-24 Academic Block II (50),Nadeem Khan,tuesday,8:00 - 8:50
EE2003,Computer Organization and Assembly Language,BSE-3A,D-24 Academic Block II (50), Shoaib Rauf,tuesday,8:55 - 9:45
EE2003,Computer Organization and Assembly Language,BAI-3A,D-24 Academic Block II (50),Ubaidullah,tuesday,9:50 - 10:40
MG1001,Fundamentals of Management,BDS,D-24 Academic Block II (50),Dr. Nazia Nazeer,tuesday,10:45 - 11:35
CS1002,Programming Fundamentals,BCS-1B,D-24 Academic Block II (50),Sobia Iftikhar,tuesday,11:40 - 12:30
N/A,Discrete,BCS-3G,D-24 Academic Block II (50),Shoaib Raza,tuesday,12:35 - 1:25
MT1004,Linear Algebra,BCS-3F,D-24 Academic Block II (50),Urooj,tuesday,1:30 - 2:20
CS2001,Data Structures,BCY-3A,D-25 Academic Block II (50),Nouman Rajput,tuesday,8:00 - 8:50
N/A,Intro.,to,D-25 Academic Block II (50),Rubab Manzar,tuesday,8:55 - 9:45
CS2001,Data Structures,BCS-3F,D-25 Academic Block II (50),Basit Jasani ,tuesday,9:50 - 10:40
MG1006,Principles of Economics,BDS,D-25 Academic Block II (50),Musera Bhutto,tuesday,10:45 - 11:35
SS1007,Islamic Studies/Ethics,BCS-1E,D-25 Academic Block II (50),Dr. Hassan Saeed,tuesday,11:40 - 12:30
EE2003,Computer Organization and Assembly Language,BDS-3B,D-25 Academic Block II (50),Dr. Muhammad Adeel,tuesday,12:35 - 1:25
CS1002,Programming Fundamentals,BCS-1A,D-25 Academic Block II (50),Sobia Iftikhar,tuesday,2:25 - 3:15
MT1004,Linear Algebra,BDS-3A,D-25 Academic Block II (50),Nadeem Khan,tuesday,3:20 - 4:10
SS1007,Islamic Studies/Ethics,BCS-1A,D-26 Academic Block II (50),Abdul Muqtadir (VF),tuesday,8:00 - 8:50
N/A,Discrete,BCY-3A,D-26 Academic Block II (50),Dr. Fahad Samad,tuesday,8:55 - 9:45
N/A,Discrete,BDS-3B,D-26 Academic Block II (50),Dr. Fahad Samad,tuesday,9:50 - 10:40
CS3005,Theory of Automata,BCS-3F,D-26 Academic Block II (50),Abeeha Sattar,tuesday,10:45 - 11:35
MT1003,Calculus and Analytical Geometry,BCS-1D,D-26 Academic Block II (50),Shahid Ashraf,tuesday,11:40 - 12:30
MT1003,Calculus and Analytical Geometry,BCS-1B,D-26 Academic Block II (50),Shahid Ashraf,tuesday,2:25 - 3:15
HU127,Ideology and Constitution of Pakistan,BCS-1A,D-26 Academic Block II (50),Khushboo,tuesday,3:20 - 4:10
NS1001,Applied Physics,BCS-1E,D-27 Academic Block II (50),Muhammad Rahim,tuesday,8:00 - 8:50
SS1007,Islamic Studies/Ethics,BCS-1A,D-27 Academic Block II (50),Abdul Muqtadir (VF),tuesday,8:55 - 9:45
EE2003,Computer Organization and Assembly Language,BCS-3C,D-27 Academic Block II (50),Dr. Rabia Tabassum ,tuesday,9:50 - 10:40
EE2003,Computer Organization and Assembly Language,BCS-3A,D-27 Academic Block II (50), Aashir Mehboob ,tuesday,10:45 - 11:35
HU127,Ideology and Constitution of Pakistan,BCS-1F,D-27 Academic Block II (50),Muhammad Adeel,tuesday,11:40 - 12:30
AI3001,Principles of Artificial Intelligence,BAI-3A,D-27 Academic Block II (50),Talha Shahid,tuesday,12:35 - 1:25
EE2003,Computer Organization and Assembly Language,BSE-3A,D-27 Academic Block II (50), Shoaib Rauf,tuesday,1:30 - 2:20
NS1001,Applied Physics,BCS-1C,D-27 Academic Block II (50),Muhammad Rahim,tuesday,2:25 - 3:15
SS1007,Islamic Studies/Ethics,BCS-1B,D-27 Academic Block II (50),Farhan Ali Memon,tuesday,3:20 - 4:10
HU127,Ideology and Constitution of Pakistan,BCS-1G,D-28 Academic Block II (50),Khushboo,tuesday,8:00 - 8:50
MT1003,Calculus and Analytical Geometry,BCS-1E,D-28 Academic Block II (50),Shahid Ashraf,tuesday,8:55 - 9:45
N/A,Intro,to,D-28 Academic Block II (50),Mahrukh Khan,tuesday,9:50 - 10:40
N/A,Psych,BCS-3E,D-28 Academic Block II (50),Aqsa Fayyaz,tuesday,10:45 - 11:35
SS1012,Functional English,BCS-1H,D-28 Academic Block II (50),Javeria Ali Wadho,tuesday,11:40 - 12:30
SS1007,Islamic Studies/Ethics,BCS-1D,D-28 Academic Block II (50),Farhan Ali Memon,tuesday,2:25 - 3:15
MT1004,Linear Algebra,BDS-3B,D-28 Academic Block II (50),Moheez-UR-Rahim,tuesday,3:20 - 4:10
CS1002,Programming Fundamentals,BCS-1J,E-29Academic Block II (52),Syed Faisal Ali,tuesday,8:55 - 9:45
N/A,Psych,BCS-3F,E-29Academic Block II (52),Faiza Iqbal,tuesday,10:45 - 11:35
MT1003,Calculus and Analytical Geometry,BCS-1J,E-29Academic Block II (52),Asma Masood,tuesday,11:40 - 12:30
EE2003,Computer Organization and Assembly Language,BSE-3B,E-29Academic Block II (52),Dr. Shakil,tuesday,12:35 - 1:25
SS1012,Functional English,BCS-1F,E-29Academic Block II (52),Qurat ul Ain,tuesday,2:25 - 3:15
SS1012,Functional English,BCS-1G,E-29Academic Block II (52),Javeria Ali Wadho,tuesday,3:20 - 4:10
SS1007,Islamic Studies/Ethics,BCS-1K,E-30 Academic Block II (52),Abdullah Siddqui,tuesday,8:00 - 8:50
MT1003,Calculus and Analytical Geometry,BCS-1K,E-30 Academic Block II (52),Asma Masood,tuesday,8:55 - 9:45
CS1002,Programming Fundamentals,BSE-1A,E-30 Academic Block II (52),Fizza Mansoor,tuesday,9:50 - 10:40
N/A,Socio,BCS-3C,E-30 Academic Block II (52),Kauser Malik,tuesday,10:45 - 11:35
HU127,Ideology and Constitution of Pakistan,BCS-1K,E-30 Academic Block II (52),Jahan Ara (VF),tuesday,11:40 - 12:30
MT1003,Calculus and Analytical Geometry,BCS-1G,E-30 Academic Block II (52),Syed Ashad Ali,tuesday,12:35 - 1:25
NS1001,Applied Physics,BAI-1B,E-30 Academic Block II (52),Sana,tuesday,2:25 - 3:15
CS1002,Programming Fundamentals,BCS-1F,E-30 Academic Block II (52),Saif ur Rehman,tuesday,3:20 - 4:10
CS1002,Programming Fundamentals,BAI-1A,E-31 Academic Block II (52),Talha Shahid,tuesday,8:00 - 8:50
NS1001,Applied Physics,BAI-1A,E-31 Academic Block II (52),Sana,tuesday,8:55 - 9:45
CS1002,Programming Fundamentals,BCS-1G,E-31 Academic Block II (52),Saif ur Rehman,tuesday,9:50 - 10:40
HU127,Ideology and Constitution of Pakistan,BCS-1E,E-31 Academic Block II (52),Khushboo,tuesday,10:45 - 11:35
SS1007,Islamic Studies/Ethics,BAI-1A,E-31 Academic Block II (52),Abdullah Siddqui,tuesday,11:40 - 12:30
NS1001,Applied Physics,BCS-1B,E-31 Academic Block II (52),Ishtiaq Ahmed,tuesday,12:35 - 1:25
SS1007,Islamic Studies/Ethics,BCS-1G,E-31 Academic Block II (52),Abdullah Siddqui,tuesday,1:30 - 2:20
MT1003,Calculus and Analytical Geometry,BAI-1C,E-31 Academic Block II (52),Alishba Tariq,tuesday,2:25 - 3:15
SS1007,Islamic Studies/Ethics,BAI-1B,E-31 Academic Block II (52),Abdullah Siddqui,tuesday,3:20 - 4:10
CS1002,Programming Fundamentals,BAI-1B,E-32 Academic Block II (52),Syed Faisal Ali,tuesday,8:00 - 8:50
MT1003,Calculus and Analytical Geometry,BAI-1B,E-32 Academic Block II (52),Alishba Tariq,tuesday,8:55 - 9:45
HU127,Ideology and Constitution of Pakistan,BCS-1J,E-32 Academic Block II (52),Jahan Ara (VF),tuesday,9:50 - 10:40
NS1001,Applied Physics,BCS-1G,E-32 Academic Block II (52),Muhammad Rahim,tuesday,10:45 - 11:35
NS1001,Applied Physics,BAI-1C,E-32 Academic Block II (52),Sana,tuesday,11:40 - 12:30
CS1002,Programming Fundamentals,BCS-1C,E-32 Academic Block II (52),Abeeha Sattar,tuesday,12:35 - 1:25
MT1003,Calculus and Analytical Geometry,BDS-1A,E-32 Academic Block II (52),Jamil Usmani,tuesday,2:25 - 3:15
SS1007,Islamic Studies/Ethics,BSE-1A,E-33 Academic Block II (52), Imad Uddin,tuesday,8:00 - 8:50
NS1001,Applied Physics,BSE-1A,E-33 Academic Block II (52),Miqdad Khan,tuesday,8:55 - 9:45
CS1002,Programming Fundamentals,BCS-1K,E-33 Academic Block II (52),Uzma Raza (V),tuesday,10:45 - 11:35
MT1003,Calculus and Analytical Geometry,BSE-1A,E-33 Academic Block II (52),Syed Ashad Ali,tuesday,11:40 - 12:30
MT1003,Calculus and Analytical Geometry,BCS-1F,E-33 Academic Block II (52),Asma Masood,tuesday,12:35 - 1:25
SS1012,Functional English,BAI-1A,E-33 Academic Block II (52),Nazia Imam,tuesday,1:30 - 2:20
NS1001,Applied Physics,BSE-1B,E-33 Academic Block II (52),Miqdad Khan,tuesday,2:25 - 3:15
CS1002,Programming Fundamentals,BCY-1A,E-34 Academic Block II (52),Abuzar Zafar,tuesday,8:00 - 8:50
MT1003,Calculus and Analytical Geometry,BCY-1A,E-34 Academic Block II (52),Jamil Usmani,tuesday,8:55 - 9:45
MT1003,Calculus and Analytical Geometry,BAI-1A,E-34 Academic Block II (52),Alishba Tariq,tuesday,10:45 - 11:35
MT1003,Calculus and Analytical Geometry,BSE-1B,E-34 Academic Block II (52), Rabia Sagheer,tuesday,11:40 - 12:30
NS1001,Applied Physics,BCS-1D,E-34 Academic Block II (52),Ishtiaq Ahmed,tuesday,1:30 - 2:20
SS1007,Islamic Studies/Ethics,BCY-1A,E-34 Academic Block II (52), Imad Uddin,tuesday,2:25 - 3:15
CS1002,Programming Fundamentals,BAI-1C,E-34 Academic Block II (52),Talha Shahid,tuesday,3:20 - 4:10
CS1002,Programming Fundamentals,BCY-1B,E-35 Academic Block II (52),Uzma Raza,tuesday,8:00 - 8:50
CS1002,Programming Fundamentals,BCY-1B,E-35 Academic Block II (52),Uzma Raza,tuesday,8:55 - 9:45
SS1012,Functional English,BDS-1A,E-35 Academic Block II (52), Wajiha Akber,tuesday,10:45 - 11:35
CS1002,Programming Fundamentals,BDS-1A,E-35 Academic Block II (52),Talha Shahid,tuesday,11:40 - 12:30
CS1002,Programming Fundamentals,BSE-1B,E-35 Academic Block II (52),Fizza Mansoor,tuesday,12:35 - 1:25
NS1001,Applied Physics,BDS-1A,E-35 Academic Block II (52),Miqdad Khan ,tuesday,1:30 - 2:20
HU127,Ideology and Constitution of Pakistan,BCY-1B,E-35 Academic Block II (52),Jahan Ara (VF),tuesday,2:25 - 3:15
SS1007,Islamic Studies/Ethics,BCY-1B,E-35 Academic Block II (52), Imad Uddin,tuesday,3:20 - 4:10
SL1012,Functional English - Lab,BCS-1C,LLC Academic Block I (R7) (50),Khadija Shireen,tuesday,8:00 - 10:40
SL1012,Functional English - Lab,BAI-1B,LLC Academic Block I (R7) (50),Madiha Rehman,tuesday,10:45 - 1:25
SL1012,Functional English - Lab,BCS-1K,LLC Academic Block I (R7) (50),Javeriya Ahmed,tuesday,1:30 - 4:10
SL1012,Functional English - Lab,BCS-1B,C-20 Academic Block II (50),Mariam Aftab,tuesday,8:00 - 10:40
SL1012,Functional English - Lab,BCY-1A,C-20 Academic Block II (50),Qurat ul Ain,tuesday,10:45 - 1:25
SL1012,Functional English - Lab,BSE-1A,C-20 Academic Block II (50),Maimoona,tuesday,1:30 - 4:10
N/A,DBS - Lab,BCS-5D,Academic Block I CY LAB-2 (48),Fatima Gado,tuesday,10:45 - 1:25
N/A,DBS - Lab,BCS-5C,Academic Block I CY LAB-2 (48),Fareeha Jabeen,tuesday,1:30 - 4:10
N/A,DBS - Lab,BCY-5A,Academic Block I LAB-3 (47),Kinza Mushtaq ,tuesday,8:00 - 10:40
N/A,DBS - Lab,BCS-5F,Academic Block I LAB-3 (47),Amna Aslam,tuesday,1:30 - 4:10
CL1002,Programming Fundamentals - Lab,BCS-1D,Academic Block I LAB-4 (46),Bushra Sattar,tuesday,8:00 - 10:40
N/A,DBS - Lab,BCS-5G,Academic Block I LAB-4 (46),Abdullah Yaqoob,tuesday,1:30 - 4:10
CL3001,Computer Networks - Lab,BCS-5B,Academic Block III LAB-5 (52),Hijab Sikandar (VF),tuesday,10:45 - 1:25
CL3001,Computer Networks - Lab,BCS-5H,Academic Block III LAB-5 (52),Abdullah Shaikh,tuesday,1:30 - 4:10
N/A,Introduction to Information and Communication Technology - Lab,BSE-1B,Academic Block II DS LAB-6 (52),Syeda Tehreem Gillani,tuesday,8:00 - 10:40
CL3001,Computer Networks - Lab,BCS-5A,Academic Block II DS LAB-6 (52),Sameer Faisal,tuesday,10:45 - 1:25
N/A,Introduction to Information and Communication Technology - Lab,BCS-1J,Academic Block II DS LAB-6 (52),Saira Ayub,tuesday,1:30 - 4:10
N/A,Introduction to Information and Communication Technology - Lab,BCS-1H,Academic Block II LAB-7 (45),Hijab Sikandar (VF),tuesday,8:00 - 10:40
N/A,Machine Learning - Lab,BAI-5A,Academic Block II LAB-7 (45),Mehak Mazhar,tuesday,1:30 - 4:10
EL2003,Computer Organization and Assembly Language - Lab,BCS-3K,Academic Block II CY LAB-8 (49), Seema Hashwani ,tuesday,8:00 - 10:40
N/A,Digital Forensics - Lab,BCY-5B,Academic Block II CY LAB-8 (49),Saqib,tuesday,10:45 - 1:25
N/A,DCNet - Lab,BSEE -5B,Academic Block II AI/ML LAB-9 (47),Engr. Zakir Hussain,tuesday,8:00 - 10:40
N/A,Introduction to Information and Communication Technology - Lab,BCY-1B,Academic Block II AI/ML LAB-9 (47),Amna Aslam,tuesday,10:45 - 1:25
EL2003,Computer Organization and Assembly Language - Lab,BCS-3H,Academic Block II AI/ML LAB-9 (47),Muhammad Owais,tuesday,1:30 - 4:10
N/A,Introduction to Information and Communication Technology - Lab,BAI-1C,Academic Block II LAB-10 (44),Areeba Awan (VF),tuesday,8:00 - 10:40
EL2003,Computer Organization and Assembly Language - Lab,BCS-3E,Academic Block II LAB-10 (44),Ghulam Qadir,tuesday,10:45 - 1:25
N/A,Application,of,Academic Block II LAB-11 (46),TBA,tuesday,8:00 - 8:50
N/A,Application,of,Academic Block II LAB-11 (46),Engr. Bushra,tuesday,10:45 - 11:35
N/A,Application,of,Academic Block II LAB-11 (46),Engr. Ghulam Qadir,tuesday,1:30 - 2:20
N/A,Introduction to Information and Communication Technology - Lab,BDS-1A,Academic Block II Lab-12 (47),Mehak Mazhar,tuesday,8:00 - 10:40
CL2001,Data Structures - Lab,BCS-3B,Academic Block II Lab-12 (47),Shafique Rehman,tuesday,10:45 - 1:25
N/A,DCNet - Lab,BSEE -5A,Academic Block II Lab-12 (47),Dr. Haider Mehdi,tuesday,1:30 - 4:10
N/A,Introduction to Information and Communication Technology - Lab,BCS-1F,Academic Block II Lab-13 (47),Saqib Shah ,tuesday,8:00 - 10:40
CL2001,Data Structures - Lab,BCS-3D,Academic Block II Lab-13 (47),Syeda Ravia Ijaz,tuesday,10:45 - 1:25
N/A,Introduction to Information and Communication Technology - Lab,BCS-1A,Academic Block II Lab-14 (43),Osama Tahir,tuesday,10:45 - 1:25
CL1002,Programming Fundamentals - Lab,BCS-1E,Academic Block II Lab-14 (43),Amna Mubarak,tuesday,1:30 - 4:10
N/A,Electronic,Devices,Academic Block II Electronics Lab,Engr. Aqib Noor,tuesday,1:30 - 2:20
CS4001,Professional Practices in IT,BCS-7M,E-1 Academic Block I (50),Asif Fazwani (VF),wednesday,8:00 - 8:50
N/A,DLP,BCS-7A,E-1 Academic Block I (50),Dr. Maria,wednesday,8:55 - 9:45
N/A,DLP,BCS-7B,E-1 Academic Block I (50),Dr. Maria,wednesday,9:50 - 10:40
CS3002,Information Security,BCS-7A,E-1 Academic Block I (50),Dr. Nadeem Kafi,wednesday,10:45 - 11:35
N/A,DLP,BCS-7A,E-1 Academic Block I (50),Dr. Maria,wednesday,11:40 - 12:30
N/A,C.,Const.,E-1 Academic Block I (50),Anaum Hamid,wednesday,12:35 - 1:25
CS4001,Professional Practices in IT,BCS-7A,E-1 Academic Block I (50),Aashir Mehboob,wednesday,1:30 - 2:20
N/A,C.,Const.,E-1 Academic Block I (50),Syed Faisal Ali,wednesday,2:25 - 3:15
N/A,C.,Const.,E-1 Academic Block I (50),Syed Faisal Ali,wednesday,3:20 - 4:10
N/A,C.,Const.,E-2 Academic Block I (50),Syed Faisal Ali,wednesday,8:00 - 8:50
N/A,ST,BCS-7A,E-2 Academic Block I (50),Alina Arshad,wednesday,8:55 - 9:45
N/A,ST,BCS-7B,E-2 Academic Block I (50),Alina Arshad,wednesday,9:50 - 10:40
CS4001,Professional Practices in IT,BCY-7A,E-2 Academic Block I (50),Asif Fazwani (VF),wednesday,10:45 - 11:35
N/A,ST,BCS-7A,E-2 Academic Block I (50),Alina Arshad,wednesday,11:40 - 12:30
N/A,C.,Const.,E-2 Academic Block I (50),Shahar Bano,wednesday,12:35 - 1:25
CS4001,Professional Practices in IT,BCS-7B,E-2 Academic Block I (50),Aashir Mehboob,wednesday,1:30 - 2:20
N/A,C.,Const.,E-2 Academic Block I (50),Shahar Bano,wednesday,2:25 - 3:15
CS3002,Information Security,BSE-7A,E-3 Academic Block I (50),Dr. Aqsa Aslam,wednesday,8:00 - 8:50
N/A,ICC,BCS-7A,E-3 Academic Block I (50),Sudais,wednesday,8:55 - 9:45
N/A,ICC,BCS-7B,E-3 Academic Block I (50),Sudais,wednesday,9:50 - 10:40
N/A,C.,Const.,E-3 Academic Block I (50),Syed Faisal Ali,wednesday,10:45 - 11:35
N/A,ICC,BCS-7A,E-3 Academic Block I (50),Sudais,wednesday,11:40 - 12:30
N/A,C.,Const.,E-3 Academic Block I (50),Zulfiqar Ali,wednesday,12:35 - 1:25
CS4001,Professional Practices in IT,BCS-7C,E-3 Academic Block I (50),Anaum Hamid,wednesday,1:30 - 2:20
N/A,C.,Const.,E-3 Academic Block I (50),Zulfiqar Ali,wednesday,2:25 - 3:15
CS3002,Information Security,BSE-7B,E-4 Academic Block I (50),Hira Tunio,wednesday,8:00 - 8:50
N/A,GenAI,BAI-7A,E-4 Academic Block I (50),Omer Qureshi,wednesday,8:55 - 9:45
N/A,GenAI,BAI-7B,E-4 Academic Block I (50),Omer Qureshi,wednesday,9:50 - 10:40
CS3002,Information Security,BCS-7B,E-4 Academic Block I (50),Dr. Shakil,wednesday,10:45 - 11:35
N/A,GenAI,BAI-7A,E-4 Academic Block I (50),Omer Qureshi,wednesday,11:40 - 12:30
CS4001,Professional Practices in IT,BSE-7A,E-4 Academic Block I (50),Dr. Abdul Aziz,wednesday,12:35 - 1:25
CS4001,Professional Practices in IT,BCS-7E,E-4 Academic Block I (50),Yusra Kaleem,wednesday,1:30 - 2:20
N/A,C.,Const.,E-4 Academic Block I (50),Anaum Hamid,wednesday,2:25 - 3:15
SE3001,Software System Design,BCY-7A,E-5 Academic Block I (50),Abuzar Zafar,wednesday,8:00 - 8:50
CS3002,Information Security,BCS-7L,E-5 Academic Block I (50),Usama Antuley,wednesday,8:55 - 9:45
CS3002,Information Security,BCS-7D,E-5 Academic Block I (50),Usama Antuley,wednesday,9:50 - 10:40
CS3002,Information Security,BCS-7C,E-5 Academic Block I (50),Yusra Kaleem,wednesday,10:45 - 11:35
CS3002,Information Security,BCS-7G,E-5 Academic Block I (50),Dr. Nadeem Kafi,wednesday,11:40 - 12:30
CS4001,Professional Practices in IT,BSE-7B,E-5 Academic Block I (50),Ghulam (VF),wednesday,12:35 - 1:25
N/A,C.,Const.,E-5 Academic Block I (50),Zain ul Hasan,wednesday,2:25 - 3:15
N/A,C.,Const.,E-6 Academic Block I (50),Shahar Bano,wednesday,8:55 - 9:45
CS4001,Professional Practices in IT,BCS-7B,E-6 Academic Block I (50),Aashir Mehboob,wednesday,9:50 - 10:40
CS3002,Information Security,BCS-7D,E-6 Academic Block I (50),Usama Antuley,wednesday,10:45 - 11:35
CS3002,Information Security,BCS-7H,E-6 Academic Block I (50),Dr. Aqsa Aslam,wednesday,11:40 - 12:30
CS3002,Information Security,BCY-7A,E-6 Academic Block I (50),Ali Naseer ,wednesday,12:35 - 1:25
AI3004,Natural Language Processing,BAI-7B,E-6 Academic Block I (50),Saeeda Kanwal,wednesday,1:30 - 2:20
CS4042,Computer Vision,BAI-7A,R-11 Academic Block I (50),Saif ur Rehman,wednesday,8:00 - 8:50
CS4001,Professional Practices in IT,BCS-7G,R-11 Academic Block I (50),Bilal Ahsan,wednesday,8:55 - 9:45
N/A,C.,Const.,R-11 Academic Block I (50),Zain ul Hasan,wednesday,9:50 - 10:40
CS3002,Information Security,BCS-7E,R-11 Academic Block I (50),Shaheer Khan,wednesday,10:45 - 11:35
CS3002,Information Security,BCS-7J,R-11 Academic Block I (50),Yusra Kaleem,wednesday,11:40 - 12:30
CS3006,Parallel and Distributed Computing,BCY-7B,R-11 Academic Block I (50),Farooq Zaidi,wednesday,12:35 - 1:25
MG3002,Financial and Strategic Project Management,BSE-7B,R-11 Academic Block I (50),Minhal Raza,wednesday,1:30 - 2:20
CS3002,Information Security,BCY-7B,R-11 Academic Block I (50),Ali Naseer,wednesday,2:25 - 3:15
CS4042,Computer Vision,BAI-7B,R-12 Academic Block I (70),Bilal Ahsan,wednesday,8:00 - 8:50
CS4001,Professional Practices in IT,BCS-7H,R-12 Academic Block I (70),Saeeda Kanwal ,wednesday,8:55 - 9:45
CS4001,Professional Practices in IT,BCS-7F,R-12 Academic Block I (70),Dr. Abdul Aziz,wednesday,9:50 - 10:40
CS3002,Information Security,BCS-7F,R-12 Academic Block I (70),Rabia Ahmed Ansari,wednesday,10:45 - 11:35
CS3002,Information Security,BCS-7K,R-12 Academic Block I (70),Rabia Ahmed Ansari,wednesday,11:40 - 12:30
CS4042,Computer Vision,BAI-7C,R-12 Academic Block I (70),Bilal Ahsan,wednesday,12:35 - 1:25
SE3001,Software System Design,BCY-7B,R-12 Academic Block I (70),Abeer Gauher,wednesday,1:30 - 2:20
CS3006,Parallel and Distributed Computing,BCY-7A,R-12 Academic Block I (70),Farooq Zaidi,wednesday,2:25 - 3:15
AI3004,Natural Language Processing,BAI-7C,R-109 Academic Block I (50),Saeeda Kanwal,wednesday,8:00 - 8:50
CS4001,Professional Practices in IT,BCS-7L,R-109 Academic Block I (50),Anaum Hamid,wednesday,8:55 - 9:45
MG3002,Financial and Strategic Project Management,BSE-7A,R-109 Academic Block I (50),Minhal Raza,wednesday,10:45 - 11:35
CS3002,Information Security,BCS-7M,R-109 Academic Block I (50),Hira Tunio,wednesday,11:40 - 12:30
AI3004,Natural Language Processing,BAI-7A,R-109 Academic Block I (50),Saeeda Kanwal,wednesday,12:35 - 1:25
CS4001,Professional Practices in IT,BCS-7J,R-109 Academic Block I (50),Syed Muhammad Saad (VF),wednesday,1:30 - 2:20
CS4001,Professional Practices in IT,BCS-7K,R-109 Academic Block I (50),Syed Muhammad Saad (VF),wednesday,2:25 - 3:15
CS2009,Design and Analysis of Algorithms,BCS-5A,A-1 Academic Block II (50),Muhammad Kashif,wednesday,8:00 - 8:50
MT3001,Graph Theory,BCS-5A,A-1 Academic Block II (50),TBA,wednesday,8:55 - 9:45
CS2001,Data Structures,BCS-3K,A-1 Academic Block II (50),Mubashra Fayyaz,wednesday,9:50 - 10:40
SE2002,Software Design and Architecture,BCS-5G,A-1 Academic Block II (50),Sobia Iftikhar,wednesday,10:45 - 11:35
CS4001,Professional Practices in IT,BCS-7D,A-1 Academic Block II (50),Anaum Hamid,wednesday,11:40 - 12:30
SE2002,Software Design and Architecture,BCS-5B,A-2Academic Block II (50),Ahmed Qaiser (VF),wednesday,8:00 - 8:50
CS406,Web Programming,BCS-5A,A-2Academic Block II (50),Ali Fatmi,wednesday,8:55 - 9:45
CS4001,Professional Practices in IT,BCY-7B,A-2Academic Block II (50),Ghulam (VF),wednesday,10:45 - 11:35
CS2009,Design and Analysis of Algorithms,BCS-5D,A-2Academic Block II (50),Dr. Nasir Uddin,wednesday,11:40 - 12:30
CS2009,Design and Analysis of Algorithms,BCS-5C,A-3 Academic Block II (50),Dr. Nasir Uddin,wednesday,8:00 - 8:50
RS1002,Research Skills,BCS-5A,A-3 Academic Block II (50),Dr. Farrukh Shahid,wednesday,8:55 - 9:45
N/A,Enter,BAI-7A,A-3 Academic Block II (50),Dr. Mohsin,wednesday,10:45 - 11:35
SE2002,Software Design and Architecture,BCS-5A,A-3 Academic Block II (50),Engr. Abdul Rahman,wednesday,11:40 - 12:30
CS2009,Design and Analysis of Algorithms,BCS-5B,A-3 Academic Block II (50),Fahad Sherwani,wednesday,12:35 - 1:25
