courseCode,courseName,section,location,instructor,day,time
EE2003,Computer Organization and Assembly Language,BCS-3J	,D-27 Academic Block II (50),Dr. Rabia Tabassum ,wednesday,09:50:-10:40
MT1004,Linear Algebra,BCS-3E,D-27 Academic Block II (50),Uzma Saleh,wednesday,10:45-11:35
MT1004,Linear Algebra,BCS-3E,D-27 Academic Block II (50),Uzma Saleh,wednesday,11:40-12:30
N/A,Discrete,BCS-3D,D-27 Academic Block II (50),Shoaib Raza,wednesday,2:25-3:15
CS2001,Data Structures,BCS-3E,D-27 Academic Block II (50),Basit Jasani ,wednesday,3:20-4:05
EE2003,Computer Organization and Assembly Language,BCS-3F,D-28 Academic Block II (50),Ubaidullah ,wednesday,08:00-8:50
N/A,Socio,BCS-3B,D-28 Academic Block II (50),Kauser Malik,wednesday,08:55-09:45
EE2003,Computer Organization and Assembly Language,BCS-3H,D-28 Academic Block II (50),Shoaib Rauf ,wednesday,10:45-11:35
N/A,Discrete,BCS-3C,D-28 Academic Block II (50),Dr. Nouman Durrani,wednesday,12:35-1:25
N/A,Discrete,BCS-3F,D-28 Academic Block II (50),Dr. Nouman Durrani,wednesday,1:30-2:20
CS2001,Data Structures,BCS-3F,D-28 Academic Block II (50),Basit Jasani ,wednesday,2:25-3:15
EE2003,Computer Organization and Assembly Language,BCS-3G,E-29Academic Block II (52),Dr. Shakil,wednesday,08:55-09:45
N/A,Intro.,to,E-29Academic Block II (52),Rubab Manzar,wednesday,09:50:-10:40
MT1004,Linear Algebra,BSE-3B,E-29Academic Block II (52),Nadeem Khan,wednesday,10:45-11:35
CS3005,Theory of Automata,BCS-3A,E-29Academic Block II (52), Ubaidullah ,wednesday,12:35-1:25
CS2001,Data Structures,BCS-3G,E-29Academic Block II (52),Sania Urooj,wednesday,2:25-3:15
N/A,Psych,BCS-3E,E-30 Academic Block II (52),Aqsa Fayyaz,wednesday,08:00-8:50
N/A,Discrete,BDS-3B,E-30 Academic Block II (52),Dr. Fahad Samad,wednesday,09:50:-10:40
AF1001,Fundamentals of Accounting,BDS,E-30 Academic Block II (52),Aleena Fayyaz,wednesday,11:40-12:30
N/A,Discrete,BCS-3B,E-30 Academic Block II (52),Shoaib Raza,wednesday,12:35-1:25
N/A,Discrete,BCS-3K,E-30 Academic Block II (52),Aemon (VF),wednesday,2:25-3:15
MT1004,Linear Algebra,BCS-3H,E-30 Academic Block II (52),Abdul Basit (VF),wednesday,3:20-4:05
N/A,Psych,BCS-3F,E-31 Academic Block II (52),Faiza Iqbal,wednesday,08:00-8:50
MT1004,Linear Algebra,BCS3J-,E-31 Academic Block II (52),Uzma Saleh,wednesday,08:55-09:45
MT1004,Linear Algebra,BCS-3K,E-31 Academic Block II (52),Abdul Basit (VF),wednesday,1:30-2:20
MT1004,Linear Algebra,BCS-3H,E-31 Academic Block II (52),Abdul Basit (VF),wednesday,2:25-3:15
N/A,Socio,BCS-3C,E-32 Academic Block II (52),Kauser Malik,wednesday,08:00-8:50
EE2003,Computer Organization and Assembly Language,BCS-3K,E-32 Academic Block II (52),Aashir Mehboob ,wednesday,08:55-09:45
MG1006,Principles of Economics,BDS,E-32 Academic Block II (52),Musera Bhutto,wednesday,11:40-12:30
EE2003,Computer Organization and Assembly Language,BCS-3D,E-32 Academic Block II (52),Waseem Rauf ,wednesday,12:35-1:25
CS2001,Data Structures,BCS-3D,E-32 Academic Block II (52),Farrukh Hasan Syed,wednesday,1:30-2:20
AI3001,Principles of Artificial Intelligence,BAI-3A,E-32 Academic Block II (52),Talha Shahid,wednesday,2:25-3:15
EE2003,Computer Organization and Assembly Language,BDS-3A,E-32 Academic Block II (52),Dr. Muhammad Adeel,wednesday,3:20-4:05
N/A,Cyber,Security,E-33 Academic Block II (52),Abeer Gauher,wednesday,08:00-8:50
AF1001,Fundamentals of Accounting,BSE,E-33 Academic Block II (52),Jahangir,wednesday,08:55-09:45
N/A,Discrete,BSE-3B,E-33 Academic Block II (52),Aemon (VF),wednesday,11:40-12:30
N/A,Discrete,BCS-3J	,E-33 Academic Block II (52),Shoaib Raza,wednesday,12:35-1:25
N/A,Discrete,BAI-3A,E-33 Academic Block II (52),Mahrukh Khan,wednesday,1:30-2:20
N/A,Intro.,to,E-33 Academic Block II (52),Rubab Manzar,wednesday,2:25-3:15
MT1004,Linear Algebra,SE-3A,E-33 Academic Block II (52),Nadeem Khan,wednesday,3:20-4:05
MG1001,Fundamentals of Management,BSE,E-34 Academic Block II (52),Aleena Fayyaz,wednesday,08:55-09:45
N/A,Discrete,BDS-3A,E-34 Academic Block II (52),Dr. Fahad Samad,wednesday,11:40-12:30
N/A,Intro,to,E-34 Academic Block II (52),Mahrukh Khan,wednesday,12:35-1:25
CS2001,Data Structures,BDS-3A,E-34 Academic Block II (52),Farooq Zaidi,wednesday,1:30-2:20
N/A,Discrete,BCY-3A,E-34 Academic Block II (52),Dr. Fahad Samad,wednesday,2:25-3:15
CS2001,Data Structures,BCY-3A,E-34 Academic Block II (52),Nouman Rajput,wednesday,3:20-4:05
MG1006,Principles of Economics,BSE,E-35 Academic Block II (52),Umer Farooq,wednesday,08:55-09:45
MT1004,Linear Algebra,BDS-3B,E-35 Academic Block II (52),Moheez-UR-Rahim,wednesday,11:40-12:30
N/A,Socio,BCS-3K,E-35 Academic Block II (52),Kauser Malik,wednesday,12:35-1:25
N/A,Eng-1,Lab,Eng Lang Room Academic Block II (50),Brohi,wednesday,1:30-2:20
N/A,DBS,Lab,Academic Block I LAB-3 (47),Ramsha Iqbal,wednesday,08:00-8:50
N/A,DBS,Lab,Academic Block I LAB-3 (47),Kinza Mushtaq ,wednesday,1:30-2:20
CS3001,Computer Networks,Lab,Academic Block I LAB-4 (48),Sameer Faisal,wednesday,08:00-8:50
CS2001,Data Structures,Lab,Academic Block I LAB-4 (48),Zainab Asif,wednesday,10:45-11:35
CS3001,Computer Networks,Lab,Academic Block I LAB-4 (48),Sadaf Zehra ,wednesday,1:30-2:20
CS2001,Data Structures,Lab,Academic Block III LAB-5 (55),Alishba Subhani,wednesday,08:00-8:50
EE2003,Computer Organization and Assembly Language,Lab,Academic Block III LAB-5 (55),Muhammad Qasim Keeryo,wednesday,10:45-11:35
EE2003,Computer Organization and Assembly Language,Lab,Academic Block III LAB-5 (55),Muhammad Nadeem,wednesday,1:30-2:20
CS2001,Data Structures,Lab,Academic Block II DS LAB-6 (55),Shafique Rehman,wednesday,08:00-8:50
EE2003,Computer Organization and Assembly Language,Lab,Academic Block II DS LAB-6 (55),Ghulam Qadir,wednesday,10:45-11:35
N/A,Intro,to,Academic Block II DS LAB-6 (55),Ramsha Jatt,wednesday,1:30-2:20
EE2003,Computer Organization and Assembly Language,Lab,Academic Block II LAB-7 (47),Waseem Rauf,wednesday,08:00-8:50
CS2001,Data Structures,Lab,Academic Block II LAB-7 (47),Abdullah Yaqoob,wednesday,10:45-11:35
CS3001,Computer Networks,Lab,Academic Block II LAB-7 (47),Muhammad Nadeem ,wednesday,1:30-2:20
N/A,IOOP-Lab,BSFT-3A,Academic Block II CY LAB-8 (47),Qasim Alias,wednesday,08:00-8:50
N/A,DBS,Lab,Academic Block II CY LAB-8 (47),Zainab Asif,wednesday,1:30-2:20
N/A,IOOP-Lab,BSFT-3B,Academic Block II LAB-10 (47),Absar Khalid,wednesday,08:00-8:50
N/A,DAB2,lAB,Academic Block II LAB-10 (47),Nighat Jahan,wednesday,1:30-2:20
N/A,Engineering,Drawing,Academic Block II LAB-11 (47),Engr. Aamir Ali,wednesday,08:00-8:50
N/A,Engineering,Drawing,Academic Block II LAB-11 (47),Engr. Maryam,wednesday,10:45-11:35
N/A,IT,in,Academic Block II Lab-12 (47),Muhammad Ali Asghar,wednesday,08:00-8:50
N/A,IT,in,Academic Block II Lab-13 (47),Abdullah Yaqoob,wednesday,08:00-8:50
N/A,Electronic,Devices,Academic Block II Electronics Lab,Engr. Aqib Noor,wednesday,1:30-2:20
CS4001,Professional Practices in IT,BCS-7A,E-1 Academic Block I (50),Aashir Mehboob,thursday,08:55-09:45
N/A,C.,Const.,E-1 Academic Block I (50),Syed Faisal Ali,thursday,09:50:-10:40
CS4001,Professional Practices in IT,BCS-7B,E-1 Academic Block I (50),Aashir Mehboob,thursday,10:45-11:35
N/A,C.,Const.,E-1 Academic Block I (50),Shahar Bano,thursday,11:40-12:30
N/A,C.,Const.,E-1 Academic Block I (50),Syed Faisal Ali,thursday,12:35-1:25
CS3002,Information Security,BCS-7F,E-1 Academic Block I (50),Rabia Ahmed Ansari,thursday,1:30-2:20
N/A,C.,Const.,E-1 Academic Block I (50),Shahar Bano,thursday,2:25-3:15
CS3002,Information Security,BCS-7B,E-2 Academic Block I (50),Dr. Shakil,thursday,08:55-09:45
CS3002,Information Security,BCS-7D,E-2 Academic Block I (50),Usama Antuley,thursday,09:50:-10:40
CS4001,Professional Practices in IT,BCS-7D,E-2 Academic Block I (50),Anaum Hamid,thursday,10:45-11:35
N/A,C.,Const.,E-2 Academic Block I (50),Zulfiqar Ali,thursday,11:40-12:30
N/A,C.,Const.,E-2 Academic Block I (50),Anaum Hamid,thursday,12:35-1:25
CS4001,Professional Practices in IT,BCS-7C,E-3 Academic Block I (50),Anaum Hamid,thursday,08:55-09:45
CS3002,Information Security,BCS-7C,E-3 Academic Block I (50),Yusra Kaleem,thursday,09:50:-10:40
N/A,C.,Const.,E-3 Academic Block I (50),Zain ul Hasan,thursday,11:40-12:30
CS4001,Professional Practices in IT,BCS-7J	,E-3 Academic Block I (50),Syed Muhammad Saad (VF),thursday,12:35-1:25
CS4001,Professional Practices in IT,BCS-7K,E-3 Academic Block I (50),Syed Muhammad Saad (VF),thursday,1:30-2:20
CS4001,Professional Practices in IT,BCS-7E,E-4 Academic Block I (50),Yusra Kaleem,thursday,08:55-09:45
CS3002,Information Security,BCS-7E,E-4 Academic Block I (50),Shaheer Khan,thursday,09:50:-10:40
N/A,C.,Const.,E-4 Academic Block I (50),Shahar Bano,thursday,10:45-11:35
N/A,C.,Const.,E-4 Academic Block I (50),Zulfiqar Ali,thursday,11:40-12:30
CS3002,Information Security,BCS-7G,E-5 Academic Block I (50),Dr. Nadeem Kafi,thursday,08:55-09:45
CS4001,Professional Practices in IT,BCS-7G,E-5 Academic Block I (50),Bilal Ahsan,thursday,09:50:-10:40
CS3002,Information Security,BCS-7J	,E-5 Academic Block I (50),Yusra Kaleem,thursday,11:40-12:30
CS3002,Information Security,BCS-7H,E-6 Academic Block I (50),Dr. Aqsa Aslam,thursday,08:55-09:45
N/A,C.,Const.,E-6 Academic Block I (50),Shahar Bano,thursday,09:50:-10:40
CS3002,Information Security,BCS-7K,E-6 Academic Block I (50),Rabia Ahmed Ansari,thursday,11:40-12:30
CS3002,Information Security,BCS-7M,R-11 Academic Block I (50),Hira Tunio,thursday,08:55-09:45
N/A,C.,Const.,R-11 Academic Block I (50),Zain ul Hasan,thursday,09:50:-10:40
CS4001,Professional Practices in IT,BCS-7L,R-11 Academic Block I (50),Anaum Hamid,thursday,11:40-12:30
AI3004,Natural Language Processing,BAI-7A,R-12 Academic Block I (70),Saeeda Kanwal,thursday,08:00-8:50
CS4001,Professional Practices in IT,BSE-7A,R-12 Academic Block I (70),Dr. Abdul Aziz,thursday,08:55-09:45
CS4001,Professional Practices in IT,BCS-7F,R-12 Academic Block I (70),Dr. Abdul Aziz,thursday,09:50:-10:40
CS4001,Professional Practices in IT,BCS-7H,R-12 Academic Block I (70),Saeeda Kanwal ,thursday,10:45-11:35
AI3004,Natural Language Processing,BAI-7C,R-12 Academic Block I (70),Saeeda Kanwal,thursday,11:40-12:30
CS3002,Information Security,BCY-7A,R-109 Academic Block I (50),Ali Naseer ,thursday,08:00-8:50
CS3002,Information Security,BCS-7L,R-109 Academic Block I (50),Usama Antuley,thursday,08:55-09:45
CS3002,Information Security,BCS-7L,R-109 Academic Block I (50),Usama Antuley,thursday,09:50:-10:40
CS3006,Parallel and Distributed Computing,BCY-7A,R-109 Academic Block I (50),Dr. Farooq Zaidi,thursday,10:45-11:35
MG3002,Financial and Strategic Project Management,BSE-7A,R-109 Academic Block I (50),Minhal Raza,thursday,11:40-12:30
SE3001,Software System Design,BCY-7A,R-109 Academic Block I (50),Abuzar Zafar,thursday,12:35-1:25
CS4001,Professional Practices in IT,BCS-7M,A-1 Academic Block II (50),Asif Fazwani (VF),thursday,08:00-8:50
CS4001,Professional Practices in IT,BCY-7A,A-1 Academic Block II (50),Asif Fazwani (VF),thursday,08:55-09:45
CS3002,Information Security,BSE-7A,A-1 Academic Block II (50),Dr. Aqsa Aslam,thursday,09:50:-10:40
CS4001,Professional Practices in IT,BCY-7B,A-1 Academic Block II (50),Ghulam (VF),thursday,10:45-11:35
CS4042,Computer Vision,BAI-7A,A-1 Academic Block II (50),Saif ur Rehman,thursday,11:40-12:30
CS3006,Parallel and Distributed Computing,BCY-7B,A-1 Academic Block II (50),Dr. Farooq Zaidi,thursday,12:35-1:25
CS4001,Professional Practices in IT,BSE-7B,A-2Academic Block II (50),Ghulam (VF),thursday,08:55-09:45
CS3002,Information Security,BSE-7B,A-2Academic Block II (50),Hira Tunio,thursday,09:50:-10:40
N/A,Enter,BAI-7A,A-2Academic Block II (50),Dr. Mohsin,thursday,10:45-11:35
CS4042,Computer Vision,BAI-7B,A-2Academic Block II (50),Bilal Ahsan,thursday,11:40-12:30
MG3002,Financial and Strategic Project Management,BSE-7B,A-2Academic Block II (50),Minhal Raza,thursday,12:35-1:25
CS4042,Computer Vision,BAI-7C,A-2Academic Block II (50),Bilal Ahsan,thursday,1:30-2:20
SE3001,Software System Design,BCY-7B,A-3 Academic Block II (50),Abeer Gauher,thursday,08:55-09:45
CS3002,Information Security,BCY-7B,A-3 Academic Block II (50),Ali Naseer,thursday,09:50:-10:40
N/A,Enter,BAI-7B,A-3 Academic Block II (50),Dr. Nazia Nazeer,thursday,10:45-11:35
N/A,Reserved Slot,,A-4 Academic Block II (50),No Teacher,thursday,08:00-8:50
AI3004,Natural Language Processing,BAI-7B,A-5 Academic Block II (50),Saeeda Kanwal,thursday,08:55-09:45
N/A,Enter,BAI-7C,A-5 Academic Block II (50),Michael Simon,thursday,10:45-11:35
N/A,BF,BSFT,A-5 Academic Block II (50),Rajib Ali  ,thursday,11:40-12:30
N/A,BM2,BSFT-3B,A-5 Academic Block II (50),Muhammad Amjad ,thursday,12:35-1:25
N/A,BM2,BSFT-3A,A-5 Academic Block II (50),Muhammad Amjad ,thursday,1:30-2:20
N/A,ME,BSFT-3C,A-5 Academic Block II (50), Museara Bhutto,thursday,2:25-3:15
N/A,BM2,BSFT-3C,A-5 Academic Block II (50),Muhammad Amjad ,thursday,3:20-4:05
N/A,CB,BSBA-5A,A-6 Academic Block II (50), Umer Farooq,thursday,08:00-8:50
N/A,DS&BA,BSBA-5A,A-6 Academic Block II (50),Ali Fatmi ,thursday,08:55-09:45
N/A,BE,BSBA-5A,A-6 Academic Block II (50), Dr. Mushtaq Ahmed,thursday,09:50:-10:40
N/A,BCB,BSBA-5A,A-6 Academic Block II (50), Dr. Shahbaz Siddiqui ,thursday,11:40-12:30
N/A,Macro,Eco,A-6 Academic Block II (50),Michael Simon,thursday,1:30-2:20
N/A,FM,BSFBA-5A,A-6 Academic Block II (50),Muhammad Ahsan ,thursday,2:25-3:15
N/A,EIS,,A-6 Academic Block II (50),TBA,thursday,3:20-4:05
N/A,ME,BSFT-3B,A-7 Academic Block II (50), Dr. Mushtaq Ahmed,thursday,08:55-09:45
N/A,MFM,BSBA-7A,A-7 Academic Block II (50), Dr. Mohsin Ali ,thursday,09:50:-10:40
SS2043,Civics and Community Engagement,BSBA,A-7 Academic Block II (50),Dr. Wajiha Raheeq,thursday,10:45-11:35
N/A,IT,in,A-7 Academic Block II (50),  BSFT -1A,thursday,11:40-12:30
N/A,IT,in,A-7 Academic Block II (50),  BSFT -1B ,thursday,12:35-1:25
N/A,BM1,BSFT-1A,A-8 Academic Block II (53), Dr. Khusro Mian,thursday,08:00-8:50
N/A,Eng-1,BSFT,A-8 Academic Block II (53), Sharmeen Ismail,thursday,08:55-09:45
N/A,BM1,BSFT-1B,A-8 Academic Block II (53), Dr. Khusro Mian,thursday,09:50:-10:40
AF1001,Fundamentals of Accounting,BSFT,A-8 Academic Block II (53), Muhammad Ahsan,thursday,10:45-11:35
N/A,BM1,BSBA-1A,A-8 Academic Block II (53), Rabia Sagheer,thursday,11:40-12:30
N/A,BM1,BSFT-1C,A-8 Academic Block II (53), Dr. Khusro Mian,thursday,12:35-1:25
N/A,Eng-1,BSFT,A-8 Academic Block II (53), Brohi,thursday,1:30-2:20
N/A,Eng-1,BSFT,A-8 Academic Block II (53), Brohi,thursday,2:25-3:15
N/A,MM,BSFT-1D,A-8 Academic Block II (53), Asiya Zaheer,thursday,3:20-4:05
SS1007,Islamic Studies/Ethics,BSBA,B-9 Academic Block II (53), Uzair Siddiqui,thursday,08:00-8:50
AF1001,Fundamentals of Accounting,BSBA,B-9 Academic Block II (53), Dr. Sarfaraz Ahmed,thursday,08:55-09:45
SS1007,Islamic Studies/Ethics,BSBA,B-9 Academic Block II (53), Uzair Siddiqui,thursday,09:50:-10:40
SS1007,Islamic Studies/Ethics,BSFT,B-9 Academic Block II (53), Muhammad Hasham,thursday,10:45-11:35
N/A,IT,in,B-9 Academic Block II (53),  BSFT -1C,thursday,11:40-12:30
N/A,BM1,BSFT-1D,B-9 Academic Block II (53), Ashad Ali,thursday,12:35-1:25
N/A,BM1,BSFT-1E,B-10 Academic Block II (53), Rabia Sagheer,thursday,08:00-8:50
N/A,ME,BSFT-3A,B-10 Academic Block II (53), Michael Simon,thursday,08:55-09:45
N/A,MM,BSFT-1A,B-10 Academic Block II (53), Asiya Zaheer,thursday,09:50:-10:40
N/A,IT,in,B-10 Academic Block II (53),  BSFT -1D,thursday,11:40-12:30
N/A,IOOPBSFT,-3A,B-10 Academic Block II (53),Nida Munawar ,thursday,12:35-1:25
N/A,IOOPBSFT,-3B,B-10 Academic Block II (53),Nida Munawar ,thursday,1:30-2:20
N/A,MM,BSFT-1E,B-11 Academic Block II (53),  Museara Bhutto,thursday,09:50:-10:40
N/A,IT,in,B-11 Academic Block II (53),  BSFT -1E,thursday,11:40-12:30
N/A,DCB,BSFBA-7A,B-11 Academic Block II (53), Dr. Mushtaq Ahmed,thursday,12:35-1:25
N/A,Entrep,BSBA-7A,B-11 Academic Block II (53),Asiya Zaheer,thursday,1:30-2:20
N/A,AC,BSCE,C-12 Academic Block II (50),,thursday,08:00-8:50
N/A,EDC,BSEE,C-12 Academic Block II (50),,thursday,08:55-09:45
N/A,EDC,BSEE,C-12 Academic Block II (50),,thursday,09:50:-10:40
N/A,Applied,Physics,C-12 Academic Block II (50),,thursday,10:45-11:35
N/A,Applied,Physics,C-12 Academic Block II (50),,thursday,11:40-12:30
N/A,Applied,Physics,C-12 Academic Block II (50),,thursday,12:35-1:25
N/A,Applied,Physics,C-12 Academic Block II (50),,thursday,1:30-2:20
N/A,UoS,BSEE,C-12 Academic Block II (50),,thursday,2:25-3:15
SS1007,Islamic Studies/Ethics,BSEE,C-13 Academic Block II (50),,thursday,08:00-8:50
SS1007,Islamic Studies/Ethics,BSEE,C-13 Academic Block II (50),,thursday,08:55-09:45
N/A,AC,BSEE,C-13 Academic Block II (50),,thursday,09:50:-10:40
N/A,AC,BSEE,C-13 Academic Block II (50),,thursday,10:45-11:35
N/A,OHS,BSCE,C-13 Academic Block II (50),,thursday,11:40-12:30
N/A,OHS,BSEE,C-13 Academic Block II (50),,thursday,1:30-2:20
N/A,OHS,BSCE,C-13 Academic Block II (50),,thursday,2:25-3:15
N/A,OODS,BSEE,C-14 Academic Block II (50),,thursday,10:45-11:35
N/A,OODS,BSEE,C-14 Academic Block II (50),,thursday,11:40-12:30
N/A,OODS,BSEE,C-14 Academic Block II (50),,thursday,1:30-2:20
SS2012,Technical and Business Writing,BSEE,C-15 Academic Block II (50),,thursday,08:00-8:50
SS2012,Technical and Business Writing,BSEE,C-15 Academic Block II (50),,thursday,08:55-09:45
N/A,AML,BSEE,C-15 Academic Block II (50),,thursday,09:50:-10:40
N/A,DCNet,BSEE,C-15 Academic Block II (50),,thursday,10:45-11:35
N/A,DCNet,BSEE,C-15 Academic Block II (50),,thursday,11:40-12:30
N/A,OODS,BSEE,C-15 Academic Block II (50),,thursday,12:35-1:25
N/A,DCNet,BSEE,C-15 Academic Block II (50),,thursday,1:30-2:20
N/A,CVT,BSEE,C-15 Academic Block II (50),,thursday,2:25-3:15
N/A,CVT,BSEE,C-15 Academic Block II (50),,thursday,3:20-4:05
AI3002,Machine Learning,BSE-5A,C-16 Academic Block II (50),Minhal Raza,thursday,08:00-8:50
SE2002,Software Design and Architecture,BCS-5A,C-16 Academic Block II (50),Engr. Abdul Rahman,thursday,08:55-09:45
N/A,DBS,BCS-5A,C-16 Academic Block II (50),Hajra Ahmed,thursday,09:50:-10:40
CS3001,Computer Networks,BCS-5A,C-16 Academic Block II (50),Dr. Farrukh Salim,thursday,10:45-11:35
SE2002,Software Design and Architecture,BCS-5D,C-16 Academic Block II (50),Syed Ahmed Khan,thursday,11:40-12:30
N/A,DBS,BCS-5F,C-16 Academic Block II (50),Atiya Jokhio,thursday,12:35-1:25
N/A,DBS,BCS-5B,C-17 Academic Block II (59),Javeria Farooq,thursday,08:55-09:45
CS3001,Computer Networks,BCS-5B,C-17 Academic Block II (59),Dr. Ghufran Ahmed,thursday,09:50:-10:40
CS2009,Design and Analysis of Algorithms,BCS-5F,C-17 Academic Block II (59),Muhammad Kashif,thursday,10:45-11:35
SE2002,Software Design and Architecture,BCS-5E,C-17 Academic Block II (59),Farrukh Hasan Syed,thursday,11:40-12:30
N/A,DBS,BCS-5E,C-17 Academic Block II (59),Basit Jasani,thursday,12:35-1:25
SE2002,Software Design and Architecture,BCS-5C,C-18 Academic Block II (50), Rubab Manzar,thursday,08:55-09:45
N/A,DBS,BCS-5C,C-18 Academic Block II (50),Atiya Jokhio,thursday,09:50:-10:40
CS3001,Computer Networks,BCS-5C,C-18 Academic Block II (50),Kashan Hussain,thursday,10:45-11:35
N/A,DBS,BCS-5G,C-18 Academic Block II (50),Dr. Farrukh Salim,thursday,11:40-12:30
CS3001,Computer Networks,BCS-5D,C-18 Academic Block II (50),Shaheer Khan,thursday,1:30-2:20
SE2002,Software Design and Architecture,BCS-5F,C-19 Academic Block II (50),Syed Ahmed Khan,thursday,08:55-09:45
N/A,DBS,BCS-5D,C-19 Academic Block II (50),Basit Jasani,thursday,09:50:-10:40
CS2009,Design and Analysis of Algorithms,BCS-5H,C-19 Academic Block II (50),Sandesh Kumar,thursday,10:45-11:35
CS3001,Computer Networks,BCS-5J	,C-19 Academic Block II (50),Kashan Hussain,thursday,11:40-12:30
N/A,DBS,BCS-5H,C-19 Academic Block II (50),Javeria Farooq,thursday,12:35-1:25
CS3001,Computer Networks,BCS-5E,C-19 Academic Block II (50),Kashan Hussain,thursday,1:30-2:20
CS2009,Design and Analysis of Algorithms,BCS-5G,C-21 Academic Block II (50),Zulfiqar Ali,thursday,08:55-09:45
SE2002,Software Design and Architecture,BCS-5G,C-21 Academic Block II (50),Sobia Iftikhar,thursday,09:50:-10:40
CS2009,Design and Analysis of Algorithms,BAI-5A,C-21 Academic Block II (50),Dr. Kamran,thursday,11:40-12:30
SS2012,Technical and Business Writing,BAI-5A,C-21 Academic Block II (50),Nazia Imam,thursday,12:35-1:25
CS3001,Computer Networks,BCS-5G,C-21 Academic Block II (50),Dr. Ghufran Ahmed,thursday,1:30-2:20
CS3001,Computer Networks,BCS-5F,C-21 Academic Block II (50),Shaheer Khan,thursday,2:25-3:15
CS4055,System Concept and Design,BSE-5A,D-22 Academic Block II (50),Ali Fatmi,thursday,08:55-09:45
SE2002,Software Design and Architecture,BCS-5H,D-22 Academic Block II (50),Engr. Abdul Rahman,thursday,09:50:-10:40
SE4005,Software Quality Engineering,BSE-5A,D-22 Academic Block II (50),Rubab Manzar,thursday,10:45-11:35
SS2012,Technical and Business Writing,BSE-5A,D-22 Academic Block II (50),Atifa Batool,thursday,11:40-12:30
SS2012,Technical and Business Writing,BCY-5B,D-22 Academic Block II (50),Atifa Batool,thursday,12:35-1:25
CS3001,Computer Networks,BCS-5H,D-22 Academic Block II (50),Dr. Nadeem Kafi,thursday,1:30-2:20
NS1001,Applied Physics,BCS-1A,D-22 Academic Block II (50),Muhammad Rahim,thursday,2:25-3:15
MT1003,Calculus and Analytical Geometry,BCS-1A,D-22 Academic Block II (50),Aneesa Nawaz,thursday,3:20-4:05
SS2012,Technical and Business Writing,BCY-5A,D-23 Academic Block II (50),Atifa Batool,thursday,08:55-09:45
SE2002,Software Design and Architecture,BCS-5J	,D-23 Academic Block II (50),Syed Ahmed Khan,thursday,09:50:-10:40
N/A,DBS,BCY-5A,D-23 Academic Block II (50),Atiya Jokhio,thursday,10:45-11:35
CS3002,Information Security,BCY-5B,D-23 Academic Block II (50),Nouman Rajput,thursday,12:35-1:25
SS2012,Technical and Business Writing,BCY-5B,D-23 Academic Block II (50),Atifa Batool,thursday,1:30-2:20
SS1012,Functional English,BCS-1B,D-23 Academic Block II (50),Khadija Shireen,thursday,2:25-3:15
MT1003,Calculus and Analytical Geometry,BCS-1H,D-23 Academic Block II (50),Asma Masood,thursday,3:20-4:05
CS2009,Design and Analysis of Algorithms,BCY-5B,D-24 Academic Block II (50),Zulfiqar Ali,thursday,09:50:-10:40
N/A,DBS,BCY-5B,D-24 Academic Block II (50),Ali Naseer Shah,thursday,10:45-11:35
SS1012,Functional English,BCS-1D,D-24 Academic Block II (50),Javeriya Ahmed,thursday,11:40-12:30
NS1001,Applied Physics,BCY-1A,D-24 Academic Block II (50),Javed Qureshi ,thursday,12:35-1:25
MT1003,Calculus and Analytical Geometry,BCS-1C,D-24 Academic Block II (50),Aneesa Nawaz,thursday,2:25-3:15
SS1012,Functional English,BCS-1A,D-25 Academic Block II (50),Khadija Shireen,thursday,08:00-8:50
CS1002,Programming Fundamentals,BCS-1A,D-25 Academic Block II (50),Sobia Iftikhar,thursday,08:55-09:45
MT1003,Calculus and Analytical Geometry,BCS-1E,D-25 Academic Block II (50),Shahid Ashraf,thursday,11:40-12:30
NS1001,Applied Physics,BCS-1F,D-25 Academic Block II (50),Ishtiaq Ahmed,thursday,2:25-3:15
MT1003,Calculus and Analytical Geometry,BCS-1B,D-26 Academic Block II (50),Shahid Ashraf,thursday,08:00-8:50
NS1001,Applied Physics,BCS-1B,D-26 Academic Block II (50),Ishtiaq Ahmed,thursday,08:55-09:45
CS1002,Programming Fundamentals,BCS-1K,D-26 Academic Block II (50),Uzma Raza (V),thursday,11:40-12:30
SS1012,Functional English,BCS-1G,D-26 Academic Block II (50),Javeria Ali Wadho,thursday,2:25-3:15
CS1002,Programming Fundamentals,BCS-1H,D-27 Academic Block II (50),Syed Ahmed Khan,thursday,08:00-8:50
HU127,Ideology and Constitution of Pakistan,BCS-1H,D-27 Academic Block II (50),Muhammad Adeel,thursday,08:55-09:45
MT1003,Calculus and Analytical Geometry,BCS-1J,D-27 Academic Block II (50),Asma Masood,thursday,11:40-12:30
NS1001,Applied Physics,BCS-1J,D-27 Academic Block II (50),Rameez,thursday,2:25-3:15
CS1002,Programming Fundamentals,BCS-1D,D-28 Academic Block II (50),Hajra Ahmed,thursday,08:55-09:45
CS1002,Programming Fundamentals,BAI-1A,D-28 Academic Block II (50),Talha Shahid,thursday,11:40-12:30
NS1001,Applied Physics,BAI-1A,D-28 Academic Block II (50),Sana,thursday,12:35-1:25
NS1001,Applied Physics,BCS-1J,D-28 Academic Block II (50),Rameez,thursday,1:30-2:20
SS1007,Islamic Studies/Ethics,BAI-1A,D-28 Academic Block II (50),Abdullah Siddqui,thursday,2:25-3:15
